S06C001	S07C001	S08C001	S09C001	S14C001	S15C001	S16C001	S17C001	S18C001	S19C001	S20C001	S21C001	S22C001	S23C001	S24C001	S26C001	S28C001	S29C001	S30C001	S31C001	S32C001	S33C001	S34C001	S35C001	S37C001	gap1	gap2	S47C001	S49C001	S51C001	S52C001	S53C001	S54C001	S55C001	S56C001	S57C001	S58C001	S60C001	S61C001	S63C001	S64C001	S66C001	S67C001	S68C001	S69C001	S70C001
scaffold360|size5698	296.973579445485	NA	243.765729456544	168.48542988952	19.8629875631685	141.399623767118	145.411597839156	NA	NA	NA	252.410200575052	NA	NA	NA	131.494085942783	NA	151.183739789996	212.925193899509	51.4430801579828	64.152024987749	652.596009573275	177.661137173709	NA	NA	NA	0	0	NA	NA	NA	NA	646.159895866149	NA	NA	NA	NA	NA	NA	NA	293.628045952505	NA	1028.46553062549	NA	NA	0	786.447400881095
scaffold361|size5683	136.023205565387	388.949317751496	441.173032356317	53.7095270005096	41.5970778665744	68.7914158857776	97.1986353271874	38.4359200324619	113.573169249563	NA	NA	NA	NA	30.1054552475584	627.07325653466	195.547413776202	98.2589019024569	136.127344418593	50.2109984547912	NA	484.242612822849	94.3915119750189	NA	NA	NA	0	0	39.1597670213728	NA	NA	116.193198387376	445.734653242064	NA	NA	NA	NA	NA	NA	NA	NA	35.3322469343361	260.932645075133	225.208352526852	153.129926297235	0	NA
scaffold362|size5677	134.915569248692	142.403011673259	834.721280632209	554.520049001615	NA	124.212856828882	178.991312127942	509.898364512157	55.0531409061624	75.4342541659797	200.228237525996	85.6047176584941	190.114492889685	64.9546995773426	1947.6641953418	188.484182528685	244.174697935352	204.266813096023	69.6156825831293	222.50726346581	134.850223122435	159.805815084502	NA	NA	NA	0	0	23.0818146975128	NA	12.7731033484106	NA	1098.77208844566	NA	84.6333973061797	NA	NA	209.663153979612	339.600454015914	489.900024671485	453.418468316992	NA	41.5224335077092	398.222402349252	249.338408231421	0	NA
scaffold363|size5644	14.0179378514087	18.8450339541828	9.95062801118962	11.5786789282039	6.10631641032004	11.3551129409342	6.53986507937305	9.48739803542831	2.29171938085528	15.9593714144213	15.1699077251215	5.51318862301377	5.37817317060625	7.26120659884659	7.06340769789813	7.25467337407711	10.3940278361383	10.7983365120533	4.26476514637058	20.2947257463695	14.7786903149104	15.2258379694193	27.8948078887573	19.6889384020312	3.88812680319942	0	0	4.18797175577049	5.89340067949855	7.59971146363787	17.8825708724396	22.7379607481612	32.9833558564468	3.81237383022141	20.618904840514	6.0164223864949	23.8967707746061	18.3580145701807	20.5795276404451	12.5217064672324	10.1026213022456	18.1129080716555	25.7841992994028	15.2311987538127	0	26.8361293419816
scaffold364|size5631	3.18325569289874	4.83258026710703	3.34001241793625	7.63661876925801	0.980716713616424	10.9102828313518	1.44102462124907	1.38115883285871	2.06550998522457	3.62013862307889	7.35224453642423	0.752428279996793	3.09165478039746	2.1214258694027	4.33037971387185	2.26935873208957	3.72268581508988	3.24173020090162	1.05550884080958	3.11409194679203	6.55956082535506	4.41266651540898	5.45783429645665	9.38199378017862	0.706293313539006	0	0	0.703790813728796	0.824468975728756	11.6558730193465	10.7387972374219	4.32737250455417	20.8641361301488	0.175806606667103	3.48952554956505	1.71731830371206	4.98583132334144	3.6616722310689	3.50619501404313	3.31626832809954	1.42765143175936	3.58448059678763	2.8429531083652	2.77846697123912	0	3.43438510985381
scaffold365|size5629	6.01357649578483	46.8406270391023	7.50900067106179	7.19627993167584	3.91071752277171	10.8487270529433	0.857905604436691	2.35789038824912	0.613134448485385	4.64204802199309	NA	17.3496546796684	5.30058115979147	6.12124354107223	3.12818208367708	2.34795243848567	3.52518184279695	4.69245105021705	2.16102118885502	10.6485064712255	7.58072738114166	7.73799173086147	19.4082681543086	17.4909009483372	7.93965418230505	0	0	3.09765387988272	9.4229062924381	18.600959229158	10.4879738488856	8.30480097330834	38.2204437501957	0.939767757741153	9.38390484569642	6.21179364109343	5.89179615262265	5.31291433958131	5.11683915733324	6.00927013193528	2.65227968693681	5.34826573880584	4.7696754445488	3.41078703277987	0	3.7699084313515
scaffold366|size5626	6.94201102670033	7.31293524158928	5.06707914028029	8.44158341967295	7.79511215331214	18.71235225282	3.98529055204868	5.21924436573818	4.23243843756347	9.75916308962237	8.25696344711633	7.4983742921674	7.04521918645745	6.49672549242572	4.23507828994539	5.18352189971121	4.39316141418386	5.00870597311424	1.55776448876941	8.25715544683657	6.166974349825	6.66001974513152	16.811745757831	7.18191035377258	6.34494920982438	0	0	4.61239674282199	10.368856473497	4.16675103063487	14.9727521258125	13.7004547635534	56.7884876125196	6.86139389484682	22.8690227082125	23.2704168638178	9.96401117380858	11.682146829577	22.8697852989802	6.62099504036035	7.60867385560837	7.49264988551329	10.7710436642569	9.53115313661909	0	6.68871001684791
scaffold367|size5567	212.786006017548	NA	295.774696878262	NA	NA	NA	291.855153713725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40.2299785611363	NA	NA	173.601775266325	NA	NA	NA	NA	0	0	17.7282807479843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
scaffold368|size5553	15.1103138508183	9.83917953382481	9.69204292343309	11.5259771680809	4.25315166150972	7.31176912662617	7.75020342008271	5.9757321327091	3.21301037414703	13.7077667439726	14.2152416631803	5.27007785587686	5.52299560072323	5.08741137430073	8.68864021690696	13.349085592017	14.9932101066065	12.7863296127708	5.1486945843971	16.3070681228983	33.1020149309427	23.3353996008878	24.6118619696475	25.0881953632724	5.43114210048504	0	0	3.57255277983042	11.6487972381477	49.9139295530342	34.7699032053347	31.0918970912852	38.4270122572057	7.68776828091896	25.0419644897217	11.0387755488082	38.99902435243	22.3910730963964	22.4277491299918	20.4197627714866	13.4941457646527	12.4167985288154	25.8939220122981	21.3011245792342	0	25.9246634794642
scaffold369|size5553	NA	49.7220700170807	NA	NA	NA	NA	NA	51.7290000924563	29.5164459739316	NA	NA	3.38065870097107	49.0322012814196	NA	239.257873270736	413.373471281282	NA	106.063397268143	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	38.784736093556	NA	NA	NA	NA	27.2459614226829	NA	NA	NA	0	NA
scaffold370|size5538	322.635957597932	167.491799310674	515.672760875247	553.988725929312	126.575347109237	430.105675756706	128.001918339357	198.874327835732	52.0150411267657	701.406514059999	394.718072674059	NA	106.072697664076	NA	368.513450248828	146.463060410826	83.2923432261809	92.8781444072179	54.6702336075173	548.115151974999	136.358184905987	154.87888101486	NA	250.186244619083	NA	0	0	46.8635676803637	NA	133.376441802199	NA	NA	NA	NA	NA	NA	1491.29023901548	1070.29028479933	NA	132.990655464927	160.610049326933	257.884186635352	1194.90974599659	843.192810462499	0	NA
scaffold371|size5518	22.4247676953267	9.97666396329523	14.8748142079693	27.9354171560009	3.47237203162749	6.76575952116507	0.462014060454461	2.92072975910389	0.772848763405797	5.71781191930318	NA	1.69771239822329	1.98529162867548	3.63168318021895	1.95712051925765	1.9024775958811	1.73244808931749	4.16456883509241	5.00398098901409	21.6305347996802	19.862551184309	12.1650095139292	21.340933747763	20.0557047001116	2.62525060189951	0	0	1.04793098281309	4.08296824734325	31.965571500104	26.8988317322485	6.86306294976812	8.78394417521722	0.618123075539375	10.6585651745007	7.43057358691436	8.02721944450709	4.79508411982364	6.60530908648991	5.42431803228292	2.37384098170263	8.0684506676895	6.66364975438003	6.12032395724108	0	5.27128126318425
scaffold372|size5516	5.14552061671368	8.69843372445301	4.771387693413	5.87676837540786	4.42488206298028	7.33937036938497	2.68614149028083	4.26625106981722	2.36536622687864	5.64813804424047	5.67713841343888	4.22552493777781	2.68483764101613	2.33257226321152	3.94584934000112	3.74919052682011	5.02370004314542	6.13090824030973	2.31923915701301	5.78833772398673	5.05995513647811	6.72654472584695	13.2776182618779	9.57219000256698	1.42534844152736	0	0	2.17794922823049	9.35583960744128	4.59820451575761	9.47578679562679	5.40961637684862	5.05457143437028	1.20963550092831	13.3259233546186	8.12200677483542	6.48398788300248	5.59823407525795	6.04038111272668	5.89018824733183	5.18066462953953	7.94807781137009	9.74602039249472	6.22793635948287	0	6.24130402279652
scaffold373|size5513	6.10973051557578	5.25291261489243	5.59522811570882	8.13188453876793	8.58940256811918	29.5295413173333	0.8890221347529	2.26304147926897	1.96997904833612	7.93307926271865	NA	5.59884528722226	3.73985110074997	3.31427944660588	10.6524800542956	2.91246415570552	3.37052531002717	4.19952156051842	1.79790320061535	74.620972589192	14.5996366131251	6.28752443020528	39.7179469521442	28.011941801082	2.4497901536985	0	0	2.03225380002973	1.06701514108656	16.7652660908652	8.31575932469561	5.01373332887731	NA	0.779805860425907	20.611360341607	9.50670805132528	6.81846568101164	4.16732172233496	7.5451880794008	4.13714415379095	5.35132146212061	4.94536986565872	3.96917016893209	4.14474261452247	0	3.31410857299666
scaffold374|size5485	35.4603409137547	24.1520111490303	10.0633840038749	41.2659335768401	4.61756662705821	11.4966705640126	4.1497247437949	9.42304223119545	8.87210878851239	112.930701908818	19.8747029172789	3.09617398867898	45.3327217230396	4.55623416204385	7.3923477348418	15.7595687133059	19.627940113303	15.8070944616068	8.74403898750581	11.0552485036967	30.9907542309099	7.80841484171544	48.1475742820025	13.0159517703947	5.00811998790312	0	0	4.56894476672471	NA	5.70454263832807	50.6615808051819	52.9826938913173	NA	5.28752189339662	39.9926553782007	8.71431346669354	48.7465652731641	22.0879290491082	65.7222094049458	39.2676002501693	11.8120783874309	26.3618659298334	10.2531501921419	26.512260732313	0	13.158353309024
scaffold375|size5481	42.495651904095	21.229555416415	19.3811417096792	32.1575046368992	7.32271746109864	25.4354575554538	34.4166501031671	12.005380173274	9.9499699633815	24.6993240277701	31.1233797611603	12.5679177529511	27.5530041607285	18.5544577756455	34.1038331777124	33.4387428811284	30.7111686142965	28.6235823233278	6.311863243999	34.9525732210432	80.7067094215299	51.303798005958	25.5149124003914	54.9759233914831	17.6001832132153	0	0	16.0123567375716	20.9391260894682	60.0190999217694	52.3186183113379	67.0969041159373	196.595080368646	13.2385863955047	44.1297676921375	24.4346712029677	29.6661181576168	80.1510408390008	151.071875139336	45.2429654657184	18.3836184234932	28.7488672817577	96.4270748299993	29.8306523044699	0	54.2943694023218
scaffold376|size5446	NA	NA	200.169451528989	85.1266208514445	83.995716013243	186.640073011689	189.202916149394	193.418491102628	40.236319530177	NA	NA	NA	131.418571088168	60.5468390628278	108.916300721826	NA	259.612748409947	NA	18.3243894411118	NA	255.785210896493	NA	NA	NA	NA	0	0	55.9313931353612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA
scaffold377|size5444	42.8650757159922	26.5315784711053	32.8865032353007	61.9700988567972	12.8147837184093	29.6603530461331	20.0699509959265	21.275151886266	10.6708362675323	50.9621779331095	43.0279240429196	20.0108302065823	14.7603695304992	17.3165262908004	23.7954992391353	32.2489320296109	29.1378664678708	31.2413354257653	9.72642880762028	53.7554011729764	87.6026108484546	64.3747662231014	59.4710376008058	88.7498503017479	13.0407540908758	0	0	9.30003915422144	104.433013348636	26.8622685000413	723.200423903974	204.004918929281	NA	NA	57.2407510203458	211.136714279788	173.063871120849	75.7209827329156	214.874554231197	70.7564160417751	23.7836941084815	66.5422477850079	78.8545928896575	498.51598506506	0	90.0014911732294
scaffold378|size5431	11.277390131137	15.0508702493741	12.2407421586997	56.397431822323	9.1070771742691	40.7002267169645	5.76183641157218	7.88391179590494	5.17019603266189	19.9044960655217	18.8194072917486	5.64455173549585	13.653913648028	9.40230237379069	14.7539672028479	8.19784320005698	7.25322860544067	16.9747829031572	2.91814625953997	14.6957427861945	11.2127361275889	12.3847135001812	48.6994876797632	28.1496225251781	20.0642669617486	0	0	7.03472635937148	4.48677802151296	21.4439944227748	20.2277675319718	18.4447160742109	99.4785085746983	2.86653138582531	31.8243678695308	10.9130775661136	38.5635965951899	20.0704715207619	90.2781375234833	7.7356656016278	8.15695366197209	21.0947214419701	14.8437328586975	25.780822239895	0	24.9764695620487
scaffold379|size5430	85.6793910810059	NA	195.892546816979	NA	NA	NA	NA	91.4437786418261	NA	NA	52.5503462067134	NA	NA	49.8811982644776	NA	28.6356485733374	203.414530264113	54.1661890292046	5.64669688896194	517.106493006342	43.7051746349222	172.943932034926	NA	129.791832731637	NA	0	0	NA	NA	NA	59.1421159337501	92.6317067009995	NA	NA	NA	NA	NA	NA	NA	23.5773045374151	72.3249005055793	69.6240897952774	40.6821147152517	NA	0	NA
scaffold380|size5426	10.5136305244069	12.0708412100868	5.71840625113948	7.77068620035004	3.45688763975436	22.1525906249137	3.63619836703585	4.04590539061013	2.00104690483596	8.41135617564163	9.24699386964115	3.18806700550982	3.90024793403599	5.59990310489794	6.20248878899999	5.68103611995267	5.86949197756386	5.94856222611062	2.68040046882245	6.00659010368059	6.40601596350622	6.75083607154477	17.545808414819	14.3814385999223	2.05798541836569	0	0	3.84330643280984	9.20535569544458	36.7447278455458	18.2163486185196	5.76404202093158	71.0888178878191	4.6226219548548	8.86768178333383	9.29130297829485	15.6276282016111	12.075822433964	9.32721094332609	9.66607453376697	3.39847491108218	8.03243267270178	12.8378633802103	6.79479765626391	0	10.6401600429497
scaffold381|size5394	NA	NA	NA	NA	NA	99.6620710758469	298.463203046027	NA	71.2570793944845	NA	110.176340380975	NA	141.893810835968	NA	214.181423488209	295.535249355589	96.3476098874071	128.852004946739	NA	NA	285.596446609836	NA	NA	79.5999902268383	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	178.505558259193	NA	NA	NA	NA	NA	NA	0	NA
scaffold382|size5389	23.3574167340858	22.1236487923113	29.4447472655421	17.2078900967596	9.81144956422303	27.9340120491723	2.07278966465997	4.70703446210959	8.819238013835	NA	NA	1.61061258358609	12.4542131139174	3.9797692734722	9.84823593923073	12.5664820330138	11.6811868369399	11.8751471254321	7.5517827045141	10.9371292963864	17.1154376966498	10.2112621980511	80.2483321363963	32.0971150363169	3.16647447083893	0	0	3.16489172623238	0.694229811556913	11.1075747560822	NA	19.4984632619913	NA	1.7562394909077	107.0362770276	NA	25.7332294776682	25.1220380546608	193.813160772806	18.5690285660904	28.2665681445368	28.7273546440882	7.93689048635438	9.71664761470613	0	23.4891599214855
scaffold383|size5387	137.723775688639	1445.42106806807	124.993364191961	NA	30.3599060388281	426.315213323497	172.950668844394	328.133958052835	NA	680.931910575206	NA	128.106738603635	320.557397572104	73.8991831330505	405.038754073443	68.604845633992	284.74716531858	71.9781224980067	28.2438073509635	232.783901620425	249.538902321054	179.597647278698	371.775990065116	NA	NA	0	0	65.9476926589811	NA	NA	NA	NA	NA	NA	662.208129419141	73.4757007799632	1460.61166757996	NA	340.844301197623	286.957775089421	326.166428604686	NA	170.386710867434	507.537514608016	0	373.476763314065
scaffold384|size5378	NA	140.229754507389	NA	129.255286282466	NA	NA	NA	NA	NA	NA	NA	NA	NA	92.5616952357489	NA	363.413115518078	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	39.5053459085004	NA	NA	NA	490.889388963705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	70.2940064990703
scaffold385|size5331	8.58737342668395	9.38324130754242	6.85332939730244	8.69990013965219	6.24068572897584	12.6916183294521	0.98554271003773	3.80749648445454	1.45276450125651	12.4106919341703	13.6763065527965	3.66775252403853	3.88770685873072	8.32736049742859	12.4192828954824	7.44158601002389	8.04378572258217	9.53497047085702	2.53311307251734	16.5872918666166	5.20796161016397	10.7659138652828	9.00376752306062	218.650139521026	0.319049457743059	0	0	1.76006195304284	5.21506996631856	58.8259064283684	43.4414125888709	74.8603233747088	NA	8.80029685498188	16.700327232789	6.71855021413099	7.09673517128336	13.7478492743285	15.8426791096772	8.44970039319502	8.34599531105269	8.57964292755811	6.28296697469202	4.44289919395243	0	6.35301084569781
scaffold386|size5316	NA	NA	NA	NA	NA	NA	123.605538979464	NA	NA	NA	NA	NA	21.9863795184303	295.152822829329	NA	463.264577232842	126.39234669648	NA	NA	NA	NA	NA	NA	NA	51.1661146979068	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	153.394675335835	NA	NA	NA	NA	NA	NA	0	NA
scaffold387|size5285	761.287693951327	130.593358139776	45.7575911896642	159.556905218766	8.36971931553896	62.8528648905135	10.8811707404527	130.328643077121	8.61520443018951	153.779944717498	41.5312682049371	4.67013051062836	10.134530410205	30.1766975723806	63.6174760189645	43.0524079278838	39.1384931229336	28.3312960095888	9.33219009116982	15.9290213365945	27.2539523749336	25.8814476059081	68.6943881113023	66.1566947856323	2.51984060440959	0	0	40.5527448385567	1.63038764338805	113.78108959527	103.548028689002	135.389810296239	262.84387860841	4.14631366467477	9.69662639551678	NA	198.519348899438	79.6387852382136	30.2528101993907	185.374703260912	15.6849611797567	35.2761818012683	64.5604678397768	82.2563298335357	0	NA
scaffold388|size5233	1.16571000263608	44.3208256847686	8.20314392686281	2.01812442770905	2.1961728579432	8.93894199196546	0.462121069565584	5.24158966662336	0.597745515573315	6.30386974344945	8.25354451870584	0.676882997683319	0.412435959684357	4.30390292994166	2.18066534094511	4.52316719412919	17.4963988408786	12.1528723664906	3.76633184841221	NA	47.4754399146462	17.1452485555193	NA	14.5908432134831	2.30355048506586	0	0	0.57082423946402	NA	9.5248506035637	184.064993052066	15.6461558472996	8.41376001972356	2.02824077368147	113.082925231656	18.9831574989805	7.42384049278687	7.59453042749157	10.891146888525	9.93606034764677	7.21481865041603	9.2048095034023	5.16577099865685	5.00954627023684	0	2.76004030322962
scaffold389|size5203	45.8631411154111	45.7129748911555	NA	NA	6.58192650568062	NA	49.2993447478088	NA	36.2865442592184	NA	NA	NA	NA	15.639992307356	NA	178.234657154623	NA	244.222680542823	8.09069957299875	175.268294696846	302.770264297748	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	39.8804354810516	NA	41.8014995701157	NA	NA	0	NA
scaffold390|size5201	0.786645797476415	3.45694010148152	1.6059699416597	1.17540250907605	0.757784944368302	3.51490037093475	0.58109390069202	1.5009604931121	0.828154642713083	2.68818953359886	1.68938668224939	0.394046250133842	0.430949734573929	0.985084570203468	2.00381086161088	0.736998593991877	1.73655265617172	1.69757129085779	0.607848767972152	1.26061475178583	1.22089085140888	0.927832727611904	0.943013798783288	1.30735537983331	0.320301783173087	0	0	0.898318337882841	0.47793500366848	3.76066214675009	0.606970005723525	1.26160515732429	1.11797574152279	0.268519441092132	0.476597300179044	0.647548028741362	0.915493870714721	0.586645367290116	0.559771341091395	0.900077401021544	0.209701549108498	0.495929668274301	1.00093840068191	0.574667603911649	0	0.781563630235213
scaffold391|size5200	2.26708384267866	4.47123562247482	2.65310523111026	3.18745363082753	2.63640836563206	8.89155323222273	1.72744102204379	1.31620765555771	1.00647949829417	2.91432818937526	4.70356239949425	2.95590324784191	1.4007866846513	1.24666252964161	1.76474019483312	1.72473533329245	2.79833793127654	4.88705887586874	1.85465361205302	4.65387032766927	2.92481941494222	3.33924809666316	6.22116189481317	8.73068789599408	1.68046684437452	0	0	1.41833617811357	1.860924651629	4.08666580880895	6.43604253797667	4.98908499164495	3.88116479841869	1.12126280129946	4.58239587434848	3.43180598007654	4.63663251686879	4.81566743516112	4.67483233641117	2.59571210356178	2.61901596906232	4.85156723371965	5.62560018748969	3.77970549062104	0	4.06349966030938
scaffold392|size5113	26.003079866369	21.2054536900703	23.6112336046227	16.0114385050141	12.3649072984827	598.444370934904	2.71717420005628	10.9495426318259	12.6470402678816	13.7734136951536	82.9087319722036	49.368701161066	25.4956472977147	NA	14.4764645798256	5.60258147835518	7.07692540479925	12.33390313915	13.2680422659871	17.7833773276894	11.0808076202117	12.1204451032877	52.67189219484	19.0588543229651	2.12371613721476	0	0	4.97775311737426	13.1576961058955	142.296639844901	60.4286709119357	29.3529614206851	33.2844688156117	1.97622073619103	93.1291799746882	NA	29.8582166892966	8.99502380017203	24.4463873323855	16.9529624700546	5.5651821250742	7.36022892943126	23.6714508588095	21.8650701976288	0	30.9322854245624
scaffold393|size5109	4.47719218739311	18.521296759596	8.08332708396802	5.56944001305411	1.49820631221366	19.0184580299853	1.94799813639474	8.17360753988296	2.50036973916661	11.3187001195557	40.6178435904442	1.82575685012216	2.80281054743402	2.05379326468634	14.6100618146637	2.57159380542573	5.83701864258401	10.5365492366553	2.38728040336869	11.6666146072746	19.7455224275799	5.14322968200155	4.98677777071121	44.0683459605498	4.11552443981991	0	0	6.81735481558261	2.45312765934822	495.417713711809	4.04566189805811	9.34709585074355	51.3138709063806	0.700112341218869	3.94448386345941	3.6803019184809	16.9344008290608	9.6102922013295	5.11039099177673	22.4557104902139	2.58469288063572	4.54887503391892	9.80062862469411	3.87144558763184	0	9.10456956780106
scaffold394|size5064	NA	NA	112.838882723909	NA	NA	NA	794.51165690739	75.9557140300119	NA	82.131955642838	NA	NA	74.748075360514	21.4748424590929	171.784755850087	NA	83.5895551773951	193.427303731896	17.0494787646756	NA	196.658058614306	165.052000839642	432.571609025205	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	25.7277723276365	NA	NA	95.8729807122007	NA	142.848948386774	NA	466.698334749668	NA	NA	0	NA
scaffold395|size5024	17.8488457490254	10.1978729812978	10.1178250443367	17.6926485351855	3.97806715070563	9.04559000168698	23.4372397340829	8.97529565170673	5.73526238073361	18.1352570828263	13.5109654453405	6.37648318815684	13.5492618246442	5.94968582293977	10.9780145503931	22.0214750197756	10.8474106253829	16.0185096075324	7.20517713730943	14.7377415292247	25.8815886782072	45.263500812097	73.2364631584975	26.4213460614396	142.253057722067	0	0	11.4983231918599	217.907870231506	10.3067783486079	NA	117.849537654687	122.481026618033	68.9922845903469	118.616459723079	33.3490143875604	336.329606294937	108.634746409492	488.3233738077	25.4940073809042	38.6444971454219	14.5639476244938	360.745055298445	72.6960089734905	0	48.7744418117808
scaffold396|size5004	NA	NA	NA	NA	114.866763349324	NA	423.865343873498	NA	561.052136954915	NA	NA	NA	NA	NA	NA	300.083419825675	254.657919280264	387.157374317947	90.5245338042107	365.686417928034	NA	336.775563478024	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	221.669181278799	NA	125.22513901925	NA	NA	144.435702703773	288.290073613838	NA	0	NA
scaffold397|size4975	9.88557050589559	19.7295369539649	10.3436180711933	11.2762386236679	7.73450712394566	11.9407542528851	3.08725468720938	9.14206576125809	3.00270040140928	17.5039047486324	17.1789043052472	10.9944694398635	4.94177303348285	3.78812784080905	4.75531505390647	3.60690209897486	10.8749544193254	6.37113899390111	2.78723293119852	8.15133054764334	6.76019522643282	10.1313910770047	31.047395480997	22.0937165498423	1.84524524220481	0	0	4.32765144874036	41.9065053260976	17.9114127741374	28.2407849942505	11.9224609375061	30.1936209129048	1.62077462631087	32.416498639862	25.3463455290371	8.72264859590441	13.0663045832641	13.8938926548711	6.67144126562722	15.7229204404462	11.3052735697337	13.0292001313624	8.55752738186737	0	8.88076479391011
scaffold398|size4948	18.8264109873071	16.9940863607482	16.6376842302244	21.9898898381133	3.71756478281055	12.3979795379537	12.2708973649357	4.54117982776238	5.60429552285922	10.9139441282485	15.1423067925101	14.3375660882468	10.8415452761574	6.97348964838142	12.5632328768256	23.6534776031268	10.8707651956147	17.7575216607806	5.75327181974775	27.6962357263749	34.9539425164428	35.0015028072669	46.3470708195225	44.8825407841221	13.2506111148176	0	0	8.18264299918208	20.1093795520067	20.7512354305271	78.4504676200809	73.046164832508	74.8019369323071	20.7112232564346	45.5393413337973	24.6463403108387	58.3410032796539	86.3487542335831	72.2398780801807	22.984856428691	18.0517468831596	14.3394485203426	54.5920356516722	31.5989420881772	0	41.4444564961949
scaffold399|size4924	3.75198731672293	5.12950827592254	3.66998855365555	3.3850150129528	3.09148160760927	6.56503020994536	2.19426649913552	2.35939082981199	1.20807131083472	3.43480732597535	4.11442038731413	2.46485289288834	1.72958535367249	1.88664427178309	2.3446474610415	2.71218599066402	3.53840533123895	5.80534227761333	1.96192384940114	5.1133476229276	4.53712597984683	5.33296723886634	8.40037532776815	6.04418115776817	1.4909930763061	0	0	1.5656547540296	3.43068627311191	4.14721296314675	5.59641907748545	5.89391324697611	5.28828950218596	1.19227865072578	5.47773922486587	3.27250907137855	5.83327436524337	4.97021057212975	5.43220746727909	3.78745897816887	2.98911506367913	4.87677679505021	5.60136898594936	4.27550442412409	0	5.1175811406954
scaffold400|size4915	12.2297285649648	17.4232233192276	12.2572094432365	30.8436088562718	4.16445782413239	35.8517828354009	3.8818163918546	6.31388098144191	4.71017187420711	22.963380965989	22.6391184134495	3.96630580161174	7.21964027396186	17.1147523001304	7.44584121806282	6.45971272123225	5.42228389113435	9.75324306360553	5.01866814254553	12.3532392480719	17.1638406492417	10.1361215238962	59.6757447038082	31.7035919779109	7.61187373682931	0	0	7.08053672662122	5.88547677412403	54.4850194447545	31.5109674603076	16.4867166688991	27.6527501522513	5.82341938259223	28.8661819570189	16.1255318873728	32.1821055426198	19.7807189219759	26.1000749418065	19.2864195204498	11.2733323773916	8.03289528787346	13.8602061396286	18.4375293030712	0	24.2646345833989
scaffold401|size4906	0.960986160103404	3.16786428348508	1.64564613510272	1.01780579646214	1.19742257110771	3.46638456854754	0.621824456617143	1.40814340582312	0.701303960765136	2.58045829485377	2.18655968114812	0.410675661731509	0.490578448667934	0.957886578537864	1.95139849816011	0.751649191149281	1.71695058908711	2.25654071695777	0.433875262327088	1.19380092164032	1.46395288017382	0.894767857506756	1.47408718079486	1.5922757774633	0.237306608676354	0	0	0.720179561326247	0.401212268713353	3.36075464599302	0.898512121957459	1.11664611933991	1.40238113501062	0.248450231723521	0.432856487194086	0.962473503178485	0.969298054985824	0.54435455452263	0.719164605970576	1.17231018243546	0.329583902878215	0.628015315552219	0.73354578338292	0.643807842898449	0	0.741716737772153
scaffold402|size4900	NA	NA	376.374687077969	137.270521331591	17.2171297860459	65.5946217452252	207.244763452994	77.3987657324406	31.4287911185979	128.866116983101	NA	44.3308697015238	NA	172.842705154294	129.860358847603	45.5361208564991	81.4375780694294	140.080798396073	15.696417490637	NA	1218.6877749007	316.826926484052	NA	159.694780225927	NA	0	0	142.898554484535	NA	NA	NA	911.663555184487	NA	NA	NA	32.5702703489714	175.759378959079	NA	NA	55.5724089469553	NA	NA	255.237048143699	NA	0	NA
scaffold403|size4889	4.85586275937462	7.80633792037096	4.95832316251815	5.17512031851549	3.06906116984178	5.4229198823642	2.47755215222425	2.96931379855055	1.48875138034747	5.51822762176633	4.7529980536073	2.80083212271238	2.27097395448687	2.42984738154072	3.27096941599507	3.11255110683228	4.18429963476652	5.05791763080351	2.4333079575263	5.99487012751326	4.89979613434651	5.56074366606117	8.21801781577023	7.1456265370782	1.46371872446252	0	0	2.11625635991872	3.05954987161951	5.76139218314723	7.2030742579332	6.38452483153319	7.91598850692258	1.15384991928675	6.37030879490162	3.17899435951848	7.60533250732522	6.67034214627377	6.66802986172985	4.35940809181706	3.08069477186162	8.36261051671839	7.84562459436611	6.05660945278597	0	5.75232580309958
scaffold404|size4877	183.403867754531	188.008535090038	904.235772136895	NA	NA	NA	804.569662098231	NA	NA	NA	620.542946270617	72.7271886361631	NA	NA	482.760100261382	159.208342828944	106.917517561391	262.562868436035	NA	179.651221616409	NA	400.673226451381	NA	NA	NA	0	0	130.286976916006	NA	NA	NA	699.792123764947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	244.930718796066	0	NA
